PROV_ID,YEAR,WEEK,EVA71,CVA16,OTHER
46,2009,48,83,40,35
46,2009,49,113,30,15
46,2009,50,134,36,18
46,2009,51,100,27,13
46,2009,52,116,31,16
46,2009,53,110,13,18
46,2010,1,113,13,18
46,2010,2,100,12,16
46,2010,3,84,10,14
46,2010,4,107,18,21
46,2010,5,118,20,24
46,2010,6,86,14,17
46,2010,7,54,9,11
46,2010,8,79,10,17
46,2010,9,82,10,18
46,2010,10,104,13,22
46,2010,11,123,15,26
46,2010,12,141,36,38
46,2010,13,190,49,51
46,2010,14,204,53,55
46,2010,15,212,55,57
46,2010,16,260,54,68
46,2010,17,244,50,64
46,2010,18,279,58,73
46,2010,19,284,59,75
46,2010,20,254,55,96
46,2010,21,251,54,94
46,2010,22,236,51,89
46,2010,23,228,49,86
46,2010,24,264,53,94
46,2010,25,287,57,103
46,2010,26,313,63,112
46,2010,27,306,61,110
46,2010,28,248,44,91
46,2010,29,240,42,88
46,2010,30,246,43,90
46,2010,31,255,45,94
46,2010,32,175,39,106
46,2010,33,170,38,103
46,2010,34,145,33,88
46,2010,35,137,31,84
46,2010,36,129,50,149
46,2010,37,199,77,229
46,2010,38,281,108,323
46,2010,39,320,123,368
46,2010,40,216,94,351
46,2010,41,147,64,240
46,2010,42,176,76,285
46,2010,43,144,62,234
46,2010,44,73,52,154
46,2010,45,70,49,147
46,2010,46,80,57,168
46,2010,47,84,60,178
46,2010,48,89,69,178
46,2010,49,74,58,147
46,2010,50,56,44,112
46,2010,51,54,42,109
46,2010,52,43,44,98
46,2011,1,28,29,64
46,2011,2,24,24,53
46,2011,3,27,28,61
46,2011,4,21,15,28
46,2011,5,16,11,21
46,2011,6,19,14,25
46,2011,7,14,10,18
46,2011,8,12,19,14
46,2011,9,19,28,21
46,2011,10,27,40,30
46,2011,11,38,57,43
46,2011,12,63,68,44
46,2011,13,94,102,67
46,2011,14,122,131,86
46,2011,15,178,191,125
46,2011,16,195,181,146
46,2011,17,210,196,158
46,2011,18,234,218,175
46,2011,19,235,219,176
46,2011,20,273,271,254
46,2011,21,254,252,236
46,2011,22,234,232,217
46,2011,23,235,233,218
46,2011,24,239,301,278
46,2011,25,268,336,310
46,2011,26,286,359,332
46,2011,27,257,322,298
46,2011,28,248,227,251
46,2011,29,247,226,250
46,2011,30,221,203,224
46,2011,31,209,191,211
46,2011,32,129,186,185
46,2011,33,123,177,177
46,2011,34,119,171,170
46,2011,35,113,163,162
46,2011,36,168,227,198
46,2011,37,270,365,318
46,2011,38,320,433,378
46,2011,39,318,430,374
46,2011,40,374,374,256
46,2011,41,324,324,221
46,2011,42,453,453,309
46,2011,43,482,482,329
46,2011,44,481,548,405
46,2011,45,453,515,381
46,2011,46,424,483,357
46,2011,47,418,476,352
46,2011,48,380,303,219
46,2011,49,298,238,172
46,2011,50,261,209,151
46,2011,51,193,154,111
46,2011,52,183,134,93
46,2012,1,152,112,77
46,2012,2,120,88,61
46,2012,3,123,90,62
46,2012,4,175,48,44
46,2012,5,221,60,56
46,2012,6,241,66,61
46,2012,7,252,69,64
46,2012,8,290,152,96
46,2012,9,407,213,134
46,2012,10,488,256,161
46,2012,11,597,313,196
46,2012,12,813,273,203
46,2012,13,743,249,186
46,2012,14,630,211,157
46,2012,15,672,225,168
46,2012,16,707,183,206
46,2012,17,627,163,183
46,2012,18,573,148,167
46,2012,19,491,127,143
46,2012,20,462,120,126
46,2012,21,429,112,117
46,2012,22,423,110,116
46,2012,23,416,108,114
46,2012,24,350,106,115
46,2012,25,363,110,120
46,2012,26,400,122,132
46,2012,27,373,113,123
46,2012,28,336,104,190
46,2012,29,320,99,181
46,2012,30,307,95,173
46,2012,31,308,95,174
46,2012,32,250,67,203
46,2012,33,242,65,196
46,2012,34,241,65,195
46,2012,35,249,67,202
46,2012,36,192,39,296
46,2012,37,270,55,416
46,2012,38,334,68,515
46,2012,39,383,78,590
46,2012,40,322,114,638
46,2012,41,213,75,422
46,2012,42,195,69,386
46,2012,43,208,73,412
46,2012,44,172,62,458
46,2012,45,163,59,434
46,2012,46,181,65,482
46,2012,47,188,68,501
46,2012,48,153,47,510
46,2012,49,122,37,404
46,2012,50,114,35,378
46,2012,51,102,31,338
46,2012,52,80,25,267
46,2013,1,40,31,183
46,2013,2,32,25,145
46,2013,3,36,28,162
46,2013,4,31,24,142
46,2013,5,35,49,117
46,2013,6,25,36,85
46,2013,7,22,31,74
46,2013,8,29,40,96
46,2013,9,29,44,97
46,2013,10,35,53,119
46,2013,11,42,63,141
46,2013,12,56,84,188
46,2013,13,84,153,320
46,2013,14,102,186,389
46,2013,15,89,162,339
46,2013,16,106,193,403
46,2013,17,117,243,471
46,2013,18,115,239,461
46,2013,19,107,223,431
46,2013,20,122,253,488
46,2013,21,83,240,457
46,2013,22,76,220,419
46,2013,23,68,199,378
46,2013,24,64,185,353
46,2013,25,55,136,379
46,2013,26,58,145,405
46,2013,27,56,138,386
46,2013,28,50,123,344
46,2013,29,28,100,440
46,2013,30,27,97,426
46,2013,31,29,102,449
46,2013,32,29,100,442
46,2013,33,31,100,535
46,2013,34,35,113,606
46,2013,35,46,151,809
46,2013,36,61,200,1069
46,2013,37,72,244,1616
46,2013,38,102,347,2298
46,2013,39,116,396,2617
46,2013,40,108,369,2444
46,2013,41,104,373,1418
46,2013,42,81,290,1102
46,2013,43,58,208,790
46,2013,44,35,125,477
46,2013,45,70,138,266
46,2013,46,55,108,209
46,2013,47,46,91,176
46,2013,48,27,54,105
46,2013,49,28,64,52
46,2013,50,19,44,36
46,2013,51,16,37,30
46,2013,52,12,28,23
46,2013,53,3,7,6
50,2009,1,63,0,0
50,2009,2,47,0,0
50,2009,3,32,0,0
50,2009,4,17,0,0
50,2009,5,18,0,0
50,2009,6,10,0,0
50,2009,7,20,0,0
50,2009,8,59,0,0
50,2009,9,49,0,0
50,2009,10,68,0,0
50,2009,11,72,0,0
50,2009,12,98,0,0
50,2009,13,133,7,13
50,2009,14,286,14,28
50,2009,15,320,16,32
50,2009,16,366,18,36
50,2009,17,278,3,15
50,2009,18,220,2,12
50,2009,19,164,2,9
50,2009,20,167,2,9
50,2009,21,177,13,17
50,2009,22,135,10,13
50,2009,23,126,9,12
50,2009,24,121,9,12
50,2009,25,108,2,30
50,2009,26,97,2,27
50,2009,27,73,2,20
50,2009,28,52,1,14
50,2009,29,38,1,25
50,2009,30,34,1,22
50,2009,31,26,1,17
50,2009,32,16,0,11
50,2009,33,23,3,11
50,2009,34,19,2,9
50,2009,35,15,2,7
50,2009,36,10,1,5
50,2009,37,21,3,5
50,2009,38,27,4,7
50,2009,39,38,5,10
50,2009,40,38,5,10
50,2009,41,12,11,0
50,2009,42,17,15,1
50,2009,43,26,24,1
50,2009,44,32,29,1
50,2009,45,42,22,5
50,2009,46,32,17,4
50,2009,47,54,28,6
50,2009,48,37,19,4
50,2009,49,40,31,0
50,2009,50,49,38,0
50,2009,51,56,44,0
50,2009,52,54,42,0
50,2009,53,36,56,13
50,2010,1,34,53,12
50,2010,2,34,53,12
50,2010,3,34,53,12
50,2010,4,41,47,9
50,2010,5,33,38,7
50,2010,6,18,21,4
50,2010,7,19,22,4
50,2010,8,19,33,2
50,2010,9,30,52,2
50,2010,10,63,107,5
50,2010,11,71,120,6
50,2010,12,62,123,32
50,2010,13,85,168,44
50,2010,14,95,188,49
50,2010,15,182,360,93
50,2010,16,237,341,102
50,2010,17,225,323,96
50,2010,18,181,260,78
50,2010,19,198,284,85
50,2010,20,165,231,85
50,2010,21,153,214,79
50,2010,22,127,177,65
50,2010,23,136,191,70
50,2010,24,139,141,60
50,2010,25,143,145,62
50,2010,26,135,136,58
50,2010,27,110,112,48
50,2010,28,89,72,63
50,2010,29,57,46,41
50,2010,30,29,23,20
50,2010,31,23,19,16
50,2010,32,16,19,10
50,2010,33,11,13,7
50,2010,34,9,11,6
50,2010,35,10,12,6
50,2010,36,13,33,16
50,2010,37,23,58,28
50,2010,38,24,61,30
50,2010,39,26,65,32
50,2010,40,28,48,22
50,2010,41,27,46,21
50,2010,42,48,83,38
50,2010,43,46,80,36
50,2010,44,32,90,49
50,2010,45,32,89,48
50,2010,46,34,94,51
50,2010,47,32,90,49
50,2010,48,41,109,38
50,2010,49,44,116,40
50,2010,50,40,105,36
50,2010,51,36,94,32
50,2010,52,42,33,10
50,2011,1,44,35,11
50,2011,2,35,28,9
50,2011,3,20,16,5
50,2011,4,8,13,4
50,2011,5,5,9,3
50,2011,6,7,11,3
50,2011,7,6,10,3
50,2011,8,14,12,3
50,2011,9,21,18,5
50,2011,10,27,23,6
50,2011,11,39,34,9
50,2011,12,64,37,30
50,2011,13,75,43,36
50,2011,14,103,59,49
50,2011,15,144,83,69
50,2011,16,209,92,89
50,2011,17,230,102,98
50,2011,18,234,104,100
50,2011,19,259,115,110
50,2011,20,444,110,106
50,2011,21,373,92,89
50,2011,22,349,86,83
50,2011,23,297,74,71
50,2011,24,306,80,69
50,2011,25,327,86,74
50,2011,26,279,73,63
50,2011,27,160,42,36
50,2011,28,97,35,35
50,2011,29,93,34,33
50,2011,30,63,23,22
50,2011,31,57,21,20
50,2011,32,42,24,15
50,2011,33,30,17,11
50,2011,34,21,12,7
50,2011,35,19,11,7
50,2011,36,21,11,8
50,2011,37,32,18,12
50,2011,38,38,21,14
50,2011,39,48,26,18
50,2011,40,42,47,21
50,2011,41,51,57,26
50,2011,42,69,77,35
50,2011,43,99,110,51
50,2011,44,104,92,45
50,2011,45,118,105,51
50,2011,46,136,121,59
50,2011,47,150,134,66
50,2011,48,151,143,60
50,2011,49,140,132,55
50,2011,50,129,122,51
50,2011,51,92,86,36
50,2011,52,55,101,24
50,2012,1,42,77,18
50,2012,2,35,63,15
50,2012,3,15,27,6
50,2012,4,13,20,12
50,2012,5,18,27,16
50,2012,6,18,27,16
50,2012,7,20,31,18
50,2012,8,22,61,13
50,2012,9,36,98,21
50,2012,10,40,108,24
50,2012,11,53,144,32
50,2012,12,68,138,51
50,2012,13,73,148,55
50,2012,14,75,152,57
50,2012,15,83,168,63
50,2012,16,114,248,105
50,2012,17,106,230,98
50,2012,18,109,237,100
50,2012,19,142,309,131
50,2012,20,209,377,169
50,2012,21,146,263,118
50,2012,22,138,250,112
50,2012,23,128,232,104
50,2012,24,147,245,109
50,2012,25,143,237,106
50,2012,26,107,177,79
50,2012,27,92,153,68
50,2012,28,93,88,71
50,2012,29,71,66,54
50,2012,30,69,65,53
50,2012,31,57,53,44
50,2012,32,51,55,37
50,2012,33,38,41,27
50,2012,34,29,31,21
50,2012,35,27,29,20
50,2012,36,28,32,22
50,2012,37,36,41,27
50,2012,38,42,48,32
50,2012,39,70,81,54
50,2012,40,99,44,99
50,2012,41,102,45,102
50,2012,42,150,67,150
50,2012,43,190,85,189
50,2012,44,214,113,233
50,2012,45,227,120,248
50,2012,46,212,112,231
50,2012,47,231,122,253
50,2012,48,157,133,225
50,2012,49,117,98,167
50,2012,50,97,82,139
50,2012,51,95,80,137
50,2012,52,75,63,107
50,2013,1,31,31,92
50,2013,2,24,24,72
50,2013,3,21,21,62
50,2013,4,17,17,50
50,2013,5,15,8,58
50,2013,6,13,7,48
50,2013,7,13,7,50
50,2013,8,13,7,47
50,2013,9,17,7,44
50,2013,10,27,11,69
50,2013,11,34,14,87
50,2013,12,44,18,114
50,2013,13,81,23,128
50,2013,14,77,22,121
50,2013,15,100,28,157
50,2013,16,102,29,161
50,2013,17,168,33,163
50,2013,18,156,31,151
50,2013,19,161,32,156
50,2013,20,222,44,215
50,2013,21,300,55,245
50,2013,22,275,51,225
50,2013,23,261,48,213
50,2013,24,263,49,215
50,2013,25,179,45,191
50,2013,26,181,45,193
50,2013,27,179,45,191
50,2013,28,150,38,161
50,2013,29,88,24,105
50,2013,30,85,23,102
50,2013,31,66,18,78
50,2013,32,60,16,72
50,2013,33,31,16,60
50,2013,34,28,15,55
50,2013,35,23,12,45
50,2013,36,27,15,54
50,2013,37,44,19,80
50,2013,38,98,43,179
50,2013,39,124,55,228
50,2013,40,128,57,234
50,2013,41,108,57,287
50,2013,42,121,63,321
50,2013,43,117,62,312
50,2013,44,126,66,335
50,2013,45,115,86,314
50,2013,46,122,91,333
50,2013,47,104,77,284
50,2013,48,114,85,312
50,2013,49,103,72,210
50,2013,50,88,62,180
50,2013,51,95,66,192
50,2013,52,69,48,141
50,2013,53,17,12,35
51,2009,1,75,0,0
51,2009,2,50,0,0
51,2009,3,46,0,0
51,2009,4,37,0,0
51,2009,5,29,0,0
51,2009,6,34,0,0
51,2009,7,31,0,0
51,2009,8,38,0,0
51,2009,9,43,0,0
51,2009,10,103,0,0
51,2009,11,109,0,0
51,2009,12,201,0,0
51,2009,13,226,11,22
51,2009,14,417,21,41
51,2009,15,459,23,45
51,2009,16,595,29,59
51,2009,17,455,5,25
51,2009,18,399,4,22
51,2009,19,291,3,16
51,2009,20,311,3,17
51,2009,21,272,20,27
51,2009,22,218,16,21
51,2009,23,224,16,22
51,2009,24,229,17,22
51,2009,25,177,4,49
51,2009,26,169,4,47
51,2009,27,159,3,44
51,2009,28,135,3,37
51,2009,29,159,5,103
51,2009,30,133,4,86
51,2009,31,131,4,85
51,2009,32,83,2,54
51,2009,33,66,7,32
51,2009,34,54,6,26
51,2009,35,56,6,27
51,2009,36,62,7,30
51,2009,37,96,13,25
51,2009,38,135,18,35
51,2009,39,133,17,35
51,2009,40,148,19,39
51,2009,41,63,58,2
51,2009,42,81,76,3
51,2009,43,140,130,5
51,2009,44,154,143,6
51,2009,45,230,119,26
51,2009,46,193,100,21
51,2009,47,251,130,28
51,2009,48,183,95,20
51,2009,49,215,167,0
51,2009,50,223,173,0
51,2009,51,232,180,0
51,2009,52,252,196,0
51,2009,53,154,238,54
51,2010,1,153,238,54
51,2010,2,180,278,63
51,2010,3,159,246,56
51,2010,4,171,198,36
51,2010,5,111,129,23
51,2010,6,72,84,15
51,2010,7,90,104,19
51,2010,8,79,135,6
51,2010,9,98,167,8
51,2010,10,213,362,17
51,2010,11,215,366,17
51,2010,12,191,378,98
51,2010,13,250,495,128
51,2010,14,311,614,159
51,2010,15,483,956,247
51,2010,16,580,834,249
51,2010,17,577,829,247
51,2010,18,441,633,189
51,2010,19,468,672,201
51,2010,20,348,487,178
51,2010,21,279,390,143
51,2010,22,231,323,118
51,2010,23,205,286,105
51,2010,24,226,229,98
51,2010,25,225,228,97
51,2010,26,227,230,98
51,2010,27,195,198,84
51,2010,28,185,150,132
51,2010,29,151,122,107
51,2010,30,121,97,86
51,2010,31,83,67,59
51,2010,32,47,57,29
51,2010,33,34,41,21
51,2010,34,22,26,13
51,2010,35,19,23,12
51,2010,36,25,63,31
51,2010,37,40,102,50
51,2010,38,36,92,45
51,2010,39,29,72,35
51,2010,40,23,40,18
51,2010,41,25,43,20
51,2010,42,39,68,31
51,2010,43,44,76,34
51,2010,44,32,91,49
51,2010,45,35,98,53
51,2010,46,36,101,55
51,2010,47,33,94,51
51,2010,48,53,140,48
51,2010,49,59,156,54
51,2010,50,54,143,49
51,2010,51,43,112,39
51,2010,52,62,49,15
51,2011,1,71,56,17
51,2011,2,65,51,16
51,2011,3,35,28,9
51,2011,4,16,28,8
51,2011,5,8,14,4
51,2011,6,9,16,5
51,2011,7,13,22,6
51,2011,8,25,22,5
51,2011,9,40,35,9
51,2011,10,40,35,9
51,2011,11,60,52,13
51,2011,12,104,60,50
51,2011,13,112,64,53
51,2011,14,159,92,76
51,2011,15,208,120,99
51,2011,16,313,139,133
51,2011,17,324,143,138
51,2011,18,346,153,147
51,2011,19,388,172,165
51,2011,20,575,142,137
51,2011,21,564,140,134
51,2011,22,482,119,115
51,2011,23,565,140,135
51,2011,24,525,137,118
51,2011,25,608,159,137
51,2011,26,564,148,127
51,2011,27,442,116,99
51,2011,28,315,114,113
51,2011,29,249,91,89
51,2011,30,180,65,65
51,2011,31,167,61,60
51,2011,32,109,63,39
51,2011,33,89,51,32
51,2011,34,96,55,34
51,2011,35,82,47,29
51,2011,36,106,59,39
51,2011,37,120,66,44
51,2011,38,153,84,57
51,2011,39,154,85,57
51,2011,40,112,125,57
51,2011,41,132,146,67
51,2011,42,202,224,102
51,2011,43,207,230,105
51,2011,44,242,215,106
51,2011,45,291,259,127
51,2011,46,324,288,141
51,2011,47,318,282,139
51,2011,48,296,279,117
51,2011,49,297,279,117
51,2011,50,259,244,102
51,2011,51,194,183,77
51,2011,52,124,227,53
51,2012,1,92,168,39
51,2012,2,76,139,32
51,2012,3,42,77,18
51,2012,4,41,63,37
51,2012,5,39,60,35
51,2012,6,49,74,43
51,2012,7,62,95,55
51,2012,8,67,181,40
51,2012,9,88,239,52
51,2012,10,102,278,61
51,2012,11,122,332,73
51,2012,12,162,328,122
51,2012,13,214,432,161
51,2012,14,191,386,143
51,2012,15,222,448,166
51,2012,16,239,518,220
51,2012,17,227,492,209
51,2012,18,216,469,199
51,2012,19,280,608,258
51,2012,20,344,622,279
51,2012,21,289,523,234
51,2012,22,291,525,235
51,2012,23,280,506,226
51,2012,24,271,449,200
51,2012,25,267,443,197
51,2012,26,238,394,176
51,2012,27,211,350,156
51,2012,28,222,208,170
51,2012,29,172,162,132
51,2012,30,141,132,108
51,2012,31,123,115,94
51,2012,32,97,105,71
51,2012,33,86,94,63
51,2012,34,93,101,68
51,2012,35,74,80,54
51,2012,36,63,73,49
51,2012,37,90,104,69
51,2012,38,120,138,92
51,2012,39,142,164,109
51,2012,40,180,80,180
51,2012,41,162,72,162
51,2012,42,197,88,197
51,2012,43,240,107,239
51,2012,44,238,126,260
51,2012,45,212,112,232
51,2012,46,203,107,221
51,2012,47,190,100,207
51,2012,48,141,119,201
51,2012,49,102,86,146
51,2012,50,91,77,130
51,2012,51,96,81,137
51,2012,52,95,80,135
51,2013,1,39,39,117
51,2013,2,32,32,96
51,2013,3,27,27,82
51,2013,4,28,28,85
51,2013,5,26,14,99
51,2013,6,20,10,73
51,2013,7,21,11,78
51,2013,8,19,10,71
51,2013,9,24,10,62
51,2013,10,36,15,92
51,2013,11,46,19,119
51,2013,12,70,29,181
51,2013,13,126,36,199
51,2013,14,157,45,248
51,2013,15,180,51,285
51,2013,16,189,54,298
51,2013,17,311,62,301
51,2013,18,261,52,253
51,2013,19,293,58,284
51,2013,20,331,66,321
51,2013,21,417,77,341
51,2013,22,442,82,362
51,2013,23,429,79,351
51,2013,24,457,84,374
51,2013,25,374,94,399
51,2013,26,446,112,476
51,2013,27,414,104,442
51,2013,28,343,86,366
51,2013,29,218,58,259
51,2013,30,205,55,244
51,2013,31,165,44,196
51,2013,32,142,38,169
51,2013,33,91,49,180
51,2013,34,89,47,176
51,2013,35,80,43,158
51,2013,36,74,39,145
51,2013,37,119,53,219
51,2013,38,191,85,349
51,2013,39,217,96,397
51,2013,40,207,92,380
51,2013,41,169,89,448
51,2013,42,191,101,508
51,2013,43,211,111,561
51,2013,44,220,116,585
51,2013,45,220,164,602
51,2013,46,240,179,656
51,2013,47,213,159,581
51,2013,48,225,168,616
51,2013,49,211,147,428
51,2013,50,187,131,379
51,2013,51,152,106,308
51,2013,52,131,92,266
51,2013,53,39,27,79
52,2009,1,4,0,0
52,2009,2,3,0,0
52,2009,3,6,0,0
52,2009,4,3,0,0
52,2009,5,4,0,0
52,2009,6,10,0,0
52,2009,7,5,0,0
52,2009,8,9,0,0
52,2009,9,7,0,0
52,2009,10,8,0,0
52,2009,11,16,0,0
52,2009,12,33,0,0
52,2009,13,63,3,6
52,2009,14,144,7,14
52,2009,15,219,11,22
52,2009,16,302,15,30
52,2009,17,265,3,14
52,2009,18,277,3,15
52,2009,19,225,2,12
52,2009,20,255,3,14
52,2009,21,238,17,23
52,2009,22,181,13,18
52,2009,23,198,14,19
52,2009,24,169,12,17
52,2009,25,138,3,38
52,2009,26,149,3,41
52,2009,27,138,3,38
52,2009,28,148,3,41
52,2009,29,194,6,125
52,2009,30,155,5,100
52,2009,31,162,5,105
52,2009,32,134,4,86
52,2009,33,116,13,56
52,2009,34,93,10,45
52,2009,35,67,7,33
52,2009,36,60,7,29
52,2009,37,109,14,28
52,2009,38,96,13,25
52,2009,39,113,15,30
52,2009,40,122,16,32
52,2009,41,42,39,1
52,2009,42,38,35,1
52,2009,43,47,43,2
52,2009,44,51,47,2
52,2009,45,58,30,6
52,2009,46,43,22,5
52,2009,47,49,25,5
52,2009,48,28,14,3
52,2009,49,35,27,0
52,2009,50,27,21,0
52,2009,51,37,29,0
52,2009,52,23,18,0
52,2009,53,19,29,7
52,2010,1,14,22,5
52,2010,2,17,26,6
52,2010,3,18,27,6
52,2010,4,20,23,4
52,2010,5,17,19,4
52,2010,6,10,12,2
52,2010,7,17,20,4
52,2010,8,20,33,2
52,2010,9,25,43,2
52,2010,10,56,95,5
52,2010,11,75,127,6
52,2010,12,83,164,42
52,2010,13,114,225,58
52,2010,14,181,358,93
52,2010,15,304,601,156
52,2010,16,426,613,183
52,2010,17,491,705,211
52,2010,18,454,653,195
52,2010,19,482,692,207
52,2010,20,421,589,216
52,2010,21,317,443,162
52,2010,22,273,382,140
52,2010,23,200,280,102
52,2010,24,231,234,100
52,2010,25,200,202,86
52,2010,26,183,185,79
52,2010,27,159,161,69
52,2010,28,169,137,120
52,2010,29,128,103,91
52,2010,30,100,81,71
52,2010,31,75,60,53
52,2010,32,44,53,27
52,2010,33,37,45,23
52,2010,34,33,39,20
52,2010,35,32,38,19
52,2010,36,30,75,37
52,2010,37,35,88,43
52,2010,38,32,81,39
52,2010,39,26,65,32
52,2010,40,25,43,20
52,2010,41,19,32,15
52,2010,42,30,51,23
52,2010,43,29,50,23
52,2010,44,15,42,23
52,2010,45,17,46,25
52,2010,46,14,40,22
52,2010,47,14,38,21
52,2010,48,19,50,17
52,2010,49,14,36,12
52,2010,50,15,39,14
52,2010,51,15,40,14
52,2010,52,19,15,5
52,2011,1,17,14,4
52,2011,2,11,9,3
52,2011,3,9,7,2
52,2011,4,4,7,2
52,2011,5,4,7,2
52,2011,6,6,10,3
52,2011,7,7,12,3
52,2011,8,12,10,3
52,2011,9,15,13,3
52,2011,10,17,15,4
52,2011,11,30,26,7
52,2011,12,43,25,21
52,2011,13,46,27,22
52,2011,14,71,41,34
52,2011,15,107,62,51
52,2011,16,193,85,82
52,2011,17,246,109,105
52,2011,18,257,114,109
52,2011,19,262,116,112
52,2011,20,354,88,84
52,2011,21,292,72,69
52,2011,22,246,61,58
52,2011,23,315,78,75
52,2011,24,314,82,71
52,2011,25,336,88,75
52,2011,26,285,75,64
52,2011,27,270,71,61
52,2011,28,200,73,72
52,2011,29,145,53,52
52,2011,30,146,53,52
52,2011,31,116,42,42
52,2011,32,81,46,29
52,2011,33,72,41,26
52,2011,34,63,36,23
52,2011,35,66,38,24
52,2011,36,65,36,24
52,2011,37,70,39,26
52,2011,38,55,30,20
52,2011,39,53,29,20
52,2011,40,43,47,22
52,2011,41,46,51,24
52,2011,42,65,73,33
52,2011,43,78,86,39
52,2011,44,122,108,53
52,2011,45,157,139,68
52,2011,46,192,171,84
52,2011,47,224,199,98
52,2011,48,246,232,97
52,2011,49,227,214,89
52,2011,50,184,174,73
52,2011,51,137,129,54
52,2011,52,85,156,37
52,2012,1,52,96,22
52,2012,2,38,70,16
52,2012,3,25,45,11
52,2012,4,23,35,20
52,2012,5,23,35,21
52,2012,6,31,47,28
52,2012,7,27,41,24
52,2012,8,25,67,15
52,2012,9,22,61,13
52,2012,10,27,73,16
52,2012,11,49,134,29
52,2012,12,57,116,43
52,2012,13,71,143,53
52,2012,14,96,194,72
52,2012,15,134,270,100
52,2012,16,245,532,226
52,2012,17,240,521,221
52,2012,18,278,604,256
52,2012,19,415,900,382
52,2012,20,603,1090,488
52,2012,21,488,882,395
52,2012,22,396,716,320
52,2012,23,364,658,294
52,2012,24,407,675,301
52,2012,25,342,567,253
52,2012,26,293,485,216
52,2012,27,269,447,199
52,2012,28,269,253,206
52,2012,29,200,188,153
52,2012,30,191,179,146
52,2012,31,155,145,119
52,2012,32,122,133,89
52,2012,33,107,117,79
52,2012,34,82,89,60
52,2012,35,71,77,52
52,2012,36,64,74,49
52,2012,37,73,84,56
52,2012,38,72,82,55
52,2012,39,94,108,72
52,2012,40,113,50,113
52,2012,41,114,51,114
52,2012,42,159,71,158
52,2012,43,224,100,223
52,2012,44,271,143,296
52,2012,45,273,145,298
52,2012,46,273,144,298
52,2012,47,327,173,357
52,2012,48,198,167,283
52,2012,49,173,146,247
52,2012,50,158,133,226
52,2012,51,152,128,217
52,2012,52,131,111,188
52,2013,1,61,61,184
52,2013,2,51,51,153
52,2013,3,43,43,128
52,2013,4,35,35,105
52,2013,5,54,28,202
52,2013,6,54,28,202
52,2013,7,55,29,208
52,2013,8,67,35,254
52,2013,9,108,44,278
52,2013,10,144,59,374
52,2013,11,210,86,542
52,2013,12,251,103,650
52,2013,13,445,126,703
52,2013,14,507,144,800
52,2013,15,485,137,765
52,2013,16,493,140,778
52,2013,17,674,134,654
52,2013,18,574,114,557
52,2013,19,499,99,484
52,2013,20,437,86,424
52,2013,21,502,93,411
52,2013,22,369,68,302
52,2013,23,307,57,251
52,2013,24,259,48,212
52,2013,25,188,47,200
52,2013,26,195,49,208
52,2013,27,175,44,187
52,2013,28,150,38,160
52,2013,29,104,28,124
52,2013,30,89,24,106
52,2013,31,67,18,79
52,2013,32,51,14,60
52,2013,33,27,14,53
52,2013,34,28,15,55
52,2013,35,31,17,62
52,2013,36,26,14,52
52,2013,37,33,15,61
52,2013,38,40,18,73
52,2013,39,37,16,67
52,2013,40,38,17,70
52,2013,41,27,14,72
52,2013,42,20,11,53
52,2013,43,33,17,87
52,2013,44,33,18,89
52,2013,45,41,31,112
52,2013,46,37,28,102
52,2013,47,38,28,104
52,2013,48,46,35,127
52,2013,49,52,36,105
52,2013,50,41,28,83
52,2013,51,47,33,96
52,2013,52,38,26,76
52,2013,53,11,8,23
53,2009,1,125,0,0
53,2009,2,137,0,0
53,2009,3,95,0,0
53,2009,4,47,0,0
53,2009,5,41,0,0
53,2009,6,62,0,0
53,2009,7,43,0,0
53,2009,8,29,0,0
53,2009,9,24,0,0
53,2009,10,33,0,0
53,2009,11,46,0,0
53,2009,12,50,0,0
53,2009,13,93,5,9
53,2009,14,123,6,12
53,2009,15,214,11,21
53,2009,16,328,16,32
53,2009,17,285,3,15
53,2009,18,284,3,15
53,2009,19,358,4,19
53,2009,20,343,4,19
53,2009,21,298,22,29
53,2009,22,232,17,23
53,2009,23,270,20,26
53,2009,24,231,17,23
53,2009,25,197,4,54
53,2009,26,184,4,51
53,2009,27,166,4,46
53,2009,28,165,4,46
53,2009,29,196,6,127
53,2009,30,168,5,109
53,2009,31,147,4,95
53,2009,32,122,4,79
53,2009,33,107,12,52
53,2009,34,103,11,50
53,2009,35,100,11,49
53,2009,36,101,11,49
53,2009,37,121,16,32
53,2009,38,136,18,36
53,2009,39,125,16,33
53,2009,40,119,16,31
53,2009,41,57,52,2
53,2009,42,41,39,1
53,2009,43,37,34,1
53,2009,44,41,39,1
53,2009,45,37,19,4
53,2009,46,40,21,4
53,2009,47,31,16,3
53,2009,48,28,15,3
53,2009,49,36,28,0
53,2009,50,36,28,0
53,2009,51,41,32,0
53,2009,52,57,45,0
53,2009,53,34,52,12
53,2010,1,22,35,8
53,2010,2,19,30,7
53,2010,3,21,32,7
53,2010,4,26,30,6
53,2010,5,24,27,5
53,2010,6,16,18,3
53,2010,7,19,22,4
53,2010,8,16,27,1
53,2010,9,28,47,2
53,2010,10,41,69,3
53,2010,11,60,102,5
53,2010,12,54,107,28
53,2010,13,79,155,40
53,2010,14,110,218,56
53,2010,15,146,290,75
53,2010,16,207,297,89
53,2010,17,291,418,125
53,2010,18,323,464,139
53,2010,19,435,624,186
